商品名,适应症,使用率,治疗评级
乐卫玛,甲状腺癌,7.624898219788606e-07,二线
倍利妥,白血病,5.63623555841339e-07,一线，I
兆珂,多发性骨髓瘤,5.9379384203879415e-06,一线，II
则乐,卵巢癌,1.3024931461354114e-05,一线维持治疗
则乐,肺癌,3.1799198341857615e-07,
则乐,腹膜癌,8.079075898271649e-07,
可瑞达,乳腺癌,7.045294448016739e-07,
可瑞达,卵巢癌,1.4090588896033474e-07,
可瑞达,喉癌,8.079075898271649e-07,
可瑞达,头颈癌,1.7277842467644714e-06,一线，I
可瑞达,甲状腺癌,4.345550982210514e-07,
可瑞达,肝癌,1.4090588896033474e-07,
可瑞达,肺癌,4.430704023635606e-05,一线，I
可瑞达,食管癌,6.298024822383528e-06,一线，II
可瑞达,黑色素瘤,4.051222948041916e-06,一线，II
可瑞达,鼻咽癌,1.3285808158734486e-06,
唯择,乳腺癌,1.3734429027061803e-05,
唯铭赞,黏多糖贮积症（IVA型）,1.4090588896033474e-07,
多泽润,肺癌,4.013409189000346e-06,一线
安加维,实体瘤,3.1020303946263115e-05,
安可坦,前列腺癌,1.0243315188058854e-06,一线，I
安森珂,前列腺癌,2.4365338497624916e-06,一线，I
安维汀,肝癌,2.710596761955108e-06,一线，I
安维汀,脑瘤,7.736983396563747e-07,二线
安适利,淋巴瘤,2.578784158247418e-06,一线，II
安适利,肺癌,1.4090588896033474e-07,
宜诺凯,淋巴瘤,9.433466987891495e-07,二线，I
宜诺凯,白血病,5.488834250783433e-07,
拓益,卵巢癌,1.155295098309935e-05,
拓益,头颈癌,1.4090588896033474e-07,
拓益,鼻咽癌,3.072525616683716e-06,一线，I
欧狄沃,乳腺癌,4.2271766688100434e-07,
欧狄沃,头颈癌,5.243998280747634e-07,二线
欧狄沃,肺癌,6.5057919646144475e-06,二线，I
欧狄沃,胃癌,5.365625882504052e-06,一线，I
欧狄沃,鼻咽癌,3.3265285851754904e-07,
法布赞,法布雷病,2.536306001286026e-06,一线
泰圣奇,乳腺癌,1.6228470096481804e-06,
泰圣奇,肝癌,2.052786336164078e-06,一线，I
泰圣奇,肺癌,5.235894678937426e-06,一线
泰圣奇,胃癌,1.4090588896033474e-07,
泰菲乐,黑色素瘤,2.14928186357156e-06,一线，I
海芮思,黏多糖贮积症（IVA型）,1.4090588896033474e-07,
爱博新,乳腺癌,2.5995520278530708e-05,一线，I
爱博新,前列腺癌,1.4090588896033474e-07,
爱博新,卵巢癌,1.4090588896033474e-07,
爱博新,肺癌,2.818117779206695e-07,
爱必妥,头颈癌,1.3630218175152209e-06,一线，I
爱必妥,甲状腺癌,4.6300070642295047e-07,
爱必妥,鼻咽癌,5.060270029462209e-07,
爱普盾,脑瘤,4.349318685802957e-06,一线
百悦泽,淋巴瘤,2.4237227694814947e-06,二线
百悦泽,白血病,1.0213733557911306e-06,二线，I
百泽安,乳腺癌,2.818117779206695e-07,
百泽安,淋巴瘤,1.4090588896033474e-07,二线，II
百泽安,肝癌,1.3385445856443465e-05,
百泽安,肺癌,5.2194113435521544e-05,二线，II
百泽安,肾癌,4.434736379958105e-06,
百泽安,膀胱癌,2.481331247989633e-05,
美罗华,淋巴瘤,4.847445538962989e-06,一线，I
美罗华,白血病,1.1202475078322278e-06,一线，I
艾坦,肝癌,1.5919928853647766e-05,二线，I
艾尼妥,脑瘤,4.578584005569915e-06,一线
艾弗沙,肺癌,1.3649257035033182e-05,二线
英飞凡,宫颈癌,5.975349580486586e-07,
英飞凡,肝癌,1.4090588896033474e-07,
英飞凡,肺癌,1.0429519571213992e-05,一线
诺西那生钠,脊髓性肌萎缩症（SMA）,1.4022162120053224e-06,一线
贝美纳,肺癌,7.787692361432128e-06,三线
费蒙格,前列腺癌,4.750126774185311e-06,一线
费蒙格,卵巢癌,1.4090588896033474e-07,
费蒙格,膀胱癌,5.1775746866637e-07,
贺俪安,乳腺癌,1.2348077439636106e-06,二线，III
赫塞莱,乳腺癌,2.7950702752798745e-06,
赫赛莱,乳腺癌,2.167562241986387e-06,二线
赫赛莱,肺癌,1.4090588896033474e-07,
达伯舒,肝癌,9.224901838853545e-06,
达伯舒,肺癌,4.264419032601842e-05,一线，I
迈吉宁,黑色素瘤,2.14928186357156e-06,一线，I
